pdb_id,class,length,time_s,rmsd,mode,n_anchors,contact_mean_score,source
1HRH,all_alpha,111,1.704,25.6361,segment_assemble_tertiary,0,0.0,
1LH1,all_alpha,153,1.268,39.0973,segment_assemble_tertiary,0,0.0,
1FAS,all_alpha,61,3.221,16.226,segment_assemble_tertiary,0,0.0,
1DPX,all_alpha,129,1.296,31.5178,segment_assemble_tertiary,0,0.0,
1JER,all_alpha,110,1.866,35.4542,segment_assemble_tertiary,0,0.0,
2SPZ,all_alpha,58,9.388,24.7782,segment_assemble_tertiary,0,0.0,
1CQY,all_alpha,99,1.622,24.7297,segment_assemble_tertiary,0,0.0,
1SHG,all_beta,57,6.274,25.7912,segment_assemble_tertiary,0,0.0,
1CSP,all_beta,67,1.202,24.119,segment_assemble_tertiary,0,0.0,
1NYF,all_beta,58,8.211,23.2074,segment_assemble_tertiary,0,0.0,
1MJC,all_beta,69,1.085,17.2043,segment_assemble_tertiary,0,0.0,
1TEN,all_beta,89,1.411,16.1668,segment_assemble_tertiary,0,0.0,
1WIT,all_beta,93,1.515,30.6377,segment_assemble_tertiary,0,0.0,
1IFC,all_beta,131,1.096,46.6546,segment_assemble_tertiary,0,0.0,
1HOE,all_beta,74,1.229,27.3165,segment_assemble_tertiary,0,0.0,
1PNJ,all_beta,86,1.267,22.6807,segment_assemble_tertiary,0,0.0,
1SFP,all_beta,111,1.653,30.1833,segment_assemble_tertiary,0,0.0,
1FNA,all_beta,91,1.303,21.7779,segment_assemble_tertiary,0,0.0,
1BBC,all_beta,124,1.849,34.0952,segment_assemble_tertiary,0,0.0,
1BDO,all_beta,80,1.372,32.2045,segment_assemble_tertiary,0,0.0,
1G6U,all_beta,48,3.747,10.3346,segment_assemble_tertiary,0,0.0,
1PHT,all_beta,83,0.711,14.6296,segment_assemble_tertiary,0,0.0,
1RIS,all_beta,97,1.473,24.6741,segment_assemble_tertiary,0,0.0,
1TIT,all_beta,89,1.186,21.1945,segment_assemble_tertiary,0,0.0,
2AIT,all_beta,74,0.678,29.124,segment_assemble_tertiary,0,0.0,
2CI2,all_beta,65,1.062,29.7362,segment_assemble_tertiary,0,0.0,
2PNE,all_beta,81,1.121,25.4168,segment_assemble_tertiary,0,0.0,
1HNG,all_beta,175,1.433,57.7103,segment_assemble_tertiary,0,0.0,
1SRL,all_beta,56,5.447,23.6967,segment_assemble_tertiary,0,0.0,
1NKO,all_beta,74,1.292,23.0119,segment_assemble_tertiary,0,0.0,
1JO8,all_beta,58,9.883,18.381,segment_assemble_tertiary,0,0.0,
1ICF,all_beta,175,1.473,36.6016,segment_assemble_tertiary,0,0.0,
1BK2,all_beta,57,6.127,27.7842,segment_assemble_tertiary,0,0.0,
1WWN,all_beta,69,1.172,23.1498,segment_assemble_tertiary,0,0.0,
1TFG,all_beta,112,1.679,36.8065,segment_assemble_tertiary,0,0.0,
3CHY,all_beta,128,1.766,29.5834,segment_assemble_tertiary,0,0.0,
1QGW,all_beta,105,1.495,20.6669,segment_assemble_tertiary,0,0.0,
2BDS,all_beta,43,0.749,21.2931,segment_assemble_tertiary,0,0.0,
1PIN,all_beta,119,1.784,26.562,segment_assemble_tertiary,0,0.0,
1JNJ,all_beta,100,1.428,47.7776,segment_assemble_tertiary,0,0.0,
1UBQ,alpha_beta,76,1.267,26.0292,segment_assemble_tertiary,0,0.0,
1PGB,alpha_beta,56,4.468,18.7986,segment_assemble_tertiary,0,0.0,
2GB1,alpha_beta,56,4.135,20.7613,segment_assemble_tertiary,0,0.0,
3GB1,alpha_beta,56,4.109,20.8049,segment_assemble_tertiary,0,0.0,
1CRN,alpha_beta,46,5.363,15.3512,segment_assemble_tertiary,0,0.0,
1A8O,alpha_beta,33,2.951,12.691,segment_assemble_tertiary,0,0.0,
1BTB,alpha_beta,89,1.318,29.2154,segment_assemble_tertiary,0,0.0,
1AAC,alpha_beta,105,1.476,23.2187,segment_assemble_tertiary,0,0.0,
1BPI,alpha_beta,58,6.389,13.7213,segment_assemble_tertiary,0,0.0,
1CTF,alpha_beta,68,1.149,17.3886,segment_assemble_tertiary,0,0.0,
1FKB,alpha_beta,107,1.478,20.9712,segment_assemble_tertiary,0,0.0,
1FXD,alpha_beta,47,5.225,20.5988,segment_assemble_tertiary,0,0.0,
1HRC,alpha_beta,104,1.362,22.4525,segment_assemble_tertiary,0,0.0,
1IGD,alpha_beta,61,8.357,19.1228,segment_assemble_tertiary,0,0.0,
1LZ1,alpha_beta,130,0.96,33.9256,segment_assemble_tertiary,0,0.0,
1PDO,alpha_beta,129,0.975,36.9041,segment_assemble_tertiary,0,0.0,
1PTF,alpha_beta,87,1.175,34.7946,segment_assemble_tertiary,0,0.0,
1RGE,alpha_beta,96,1.344,25.6846,segment_assemble_tertiary,0,0.0,
1UCS,alpha_beta,64,9.159,15.0578,segment_assemble_tertiary,0,0.0,
1VCC,alpha_beta,77,1.245,30.5852,segment_assemble_tertiary,0,0.0,
1WHI,alpha_beta,122,1.635,22.9129,segment_assemble_tertiary,0,0.0,
2ACY,alpha_beta,98,1.35,32.0928,segment_assemble_tertiary,0,0.0,
2HQI,alpha_beta,72,1.237,22.612,segment_assemble_tertiary,0,0.0,
2RN2,alpha_beta,155,1.148,40.5979,segment_assemble_tertiary,0,0.0,
3IL8,alpha_beta,68,1.096,25.7804,segment_assemble_tertiary,0,0.0,
4ICB,alpha_beta,76,1.182,17.4513,segment_assemble_tertiary,0,0.0,
5PTI,alpha_beta,58,5.99,13.7172,segment_assemble_tertiary,0,0.0,
1BZ4,alpha_beta,144,1.128,36.5632,segment_assemble_tertiary,0,0.0,
2JVD,alpha_beta,48,3.79,15.5805,segment_assemble_tertiary,0,0.0,
1C8C,alpha_beta,64,7.245,17.5339,segment_assemble_tertiary,0,0.0,
1PGA,alpha_beta,56,4.104,18.3323,segment_assemble_tertiary,0,0.0,
1STU,alpha_beta,68,1.1,22.6146,segment_assemble_tertiary,0,0.0,
2BOP,alpha_beta,85,1.095,31.5453,segment_assemble_tertiary,0,0.0,
1HDN,alpha_beta,85,1.137,23.2239,segment_assemble_tertiary,0,0.0,
1PVA,alpha_beta,109,1.42,19.3999,segment_assemble_tertiary,0,0.0,
1URN,alpha_beta,96,1.272,29.7303,segment_assemble_tertiary,0,0.0,
